Currency File,Best Parameters,Best Fitness
EURUSD60.csv,"[15, 9, 398, 3828, 56]",0.990560056411111
AUDCAD60.csv,"[6, 3, 204, 3473, 74]",0.9644006478024217
AUDCHF60.csv,"[10, 13, 86, 1786, 59]",0.9375199942204819
AUDNZD60.csv,"[7, 7, 159, 1863, 66]",0.9914794278411969
AUDUSD60.csv,"[8, 10, 426, 121, 64]",0.9950568044624581
EURAUD60.csv,"[8, 7, 375, 2630, 69]",0.9142287947989614
EURCHF60.csv,"[14, 15, 491, 2494, 62]",0.9935373330463856
EURGBP60.csv,"[12, 14, 427, 709, 64]",0.9691789372128604
GBPUSD60.csv,"[13, 15, 109, 1121, 56]",0.9940594599377777
USDCAD60.csv,"[16, 10, 423, 2577, 64]",0.9753848162923602
USDCHF60.csv,"[4, 17, 217, 3751, 55]",0.9464850366932617
